"Link","Sigma","Rho","n","Successful_Reps","MLE","SRRE_k1","SKLE_k1","SRRE_k2","SKLE_k2","SRRE_k3","SKLE_k3","SRRE_k4","SKLE_k4","MLE_Med","SRRE_k1_Med","SKLE_k1_Med","SRRE_k2_Med","SKLE_k2_Med","SRRE_k3_Med","SKLE_k3_Med","SRRE_k4_Med","SKLE_k4_Med","Clamp_Rate","Conv_Rate","Mean_k1","Mean_k2","Mean_k3","Mean_k4","K4_Binds","Prov_Hold_k1","Prov_Hold_k2","Eq32_Hold_k1","Eq32_Hold_k2","Eq32_Val_k1","Eq32_Val_k2","Eq32T_Hold_k1","Eq32T_Hold_k2","Eq32T_Val_k1","Eq32T_Val_k2","SignFlip_k1","SignFlip_k2","SignFlip_k3","SignFlip_k4"
"logit",0.5,0.95,100,1000,0.52430387586403,0.0882460681359908,0.0926342493786617,0.234123105607421,0.0790206896279792,0.49116703818567,0.459270395275495,0.234563059147887,0.0783988706848811,0.461602929918805,0.0475120409610716,0.0627833618405576,0.190167212648782,0.0438306899811317,0.431655925310288,0.401925453016668,0.190167212648782,0.0436908900644605,0,1,22.7669011508753,4.09561715179929,0.225627423531362,3.99441592496599,0.036,0.246,0.964,0,0,51.7689731486585,17.7553531348348,0,0,19.926817160279,10.8096946507661,0.0055,0.003625,0.0725,0.0035
"logit",0.5,0.95,200,1000,0.249433649135529,0.0455543999690278,0.0398617084444763,0.139455064254168,0.0662934153948336,0.240297352879272,0.231343652358237,0.139476169243809,0.0662613396538739,0.220143997361691,0.0263570827526987,0.0272401473724307,0.117799411720029,0.0466901472843619,0.212074028377764,0.203795874544758,0.117799411720029,0.0466901472843619,0,1,41.0782504652457,5.8457002053604,0.270316819435178,5.82238887523367,0.004,0.362,0.996,0,0,79.4540153773088,19.4263765223978,0,0,46.0482470449633,15.2090316156584,0.000125,0.00075,0.018375,0.00075
"logit",0.5,0.99,25,1000,18.9239717273939,1.7681020056984,6.73516813600039,1.15339355587638,7.59997713355194,15.717896952229,12.9919727761948,4.96713542767683,1.79061837929094,14.6509341524406,0.799680556705167,4.56179519926883,0.849051357309007,4.87119368689774,11.8910699026705,9.49269803528351,4.05495467125667,1.24973967133094,0,1,1.17303335011056,0.813577811996053,0.0239944270455622,0.189465537889882,1,0.031,0,0,0,48.2153964611019,NA,0.021,0,0.839316014814348,NA,0.31925,0.32,0.365875,0.198125
"logit",0.5,0.99,50,1000,6.52016881869939,0.71862680804867,1.6714092364963,0.890899423164268,1.00737662686186,5.56592255046876,4.71395529008204,1.43760682339136,0.359905673570965,5.51593550036412,0.366420835900755,1.20168261686211,0.692041854450777,0.64426299215399,4.61564022329864,3.75355173656187,1.25474408989575,0.259597121203773,0,1,2.51037644475302,1.18028708432914,0.0555658266702833,0.635748649761406,0.934,0.071,0.066,0,0,55.0679171274535,65.2427079418233,0.001,0,1.90146873442818,2.45819265022684,0.193375,0.13025,0.306375,0.04675
"logit",0.5,0.99,100,1000,2.8268945426891,0.37150635255434,0.57887806121454,0.678233511950483,0.163293261830101,2.48678904895594,2.17357605150673,0.718476430943348,0.110872853450144,2.45385891555384,0.192199466011549,0.405721648854746,0.501119107241443,0.0963176570521027,2.11120686911047,1.81018336174194,0.551790346556203,0.0671589184706095,0,1,5.07029768936411,1.72800027759513,0.100893908540147,1.40202570367396,0.398,0.16,0.602,0,0,51.795659582384,29.1687842116285,0,0,4.03981759466067,3.7642933615091,0.086625,0.0145,0.233,0.007
"logit",0.5,0.99,200,1000,1.329233007655,0.196332045925949,0.229354856883035,0.450357299199413,0.0851438197975453,1.20501417960253,1.08768823976398,0.45312472888478,0.0807797573193318,1.19213060576363,0.10319916911043,0.162604924876208,0.371984891016622,0.0391199989610952,1.06661030152509,0.950679733548632,0.373489493082745,0.0350754387898115,0,1,9.18890117208204,2.47312165220418,0.153978725056136,2.32139705178013,0.103,0.269,0.897,0,0,44.7579571468752,18.643107987537,0,0,8.79018301291905,6.148499894452,0.026625,0.004875,0.161375,0.004875
"logit",1,0.8,25,1000,1.33947246026834,0.211284147904368,0.441719718766461,0.506663910086308,0.226250162107715,1.19197964092661,1.05820777920237,0.52501317358453,0.214626180057006,1.01338583266953,0.119617635882473,0.291397954321569,0.386836843969058,0.1524097210418,0.918067575956058,0.805815563757211,0.400275366727985,0.147189892595538,0,1,24.0209548839082,3.96330508034093,0.312953152604273,3.53803712024127,0.242,0.083,0.758,0,0,43.6437674627773,15.0582328618044,0,0,8.40178264736268,5.206182224905,0.0845,0.025,0.150375,0.02275
"logit",1,0.8,50,1000,0.487777981458031,0.097220523399062,0.15215893623454,0.26819356391265,0.13299066264201,0.458648418431246,0.430661023723543,0.268404769506611,0.132831276771775,0.416441158181716,0.0641850636518384,0.098780419460896,0.217431973069618,0.0942595521169592,0.39008943953229,0.367810127167819,0.217431973069618,0.0941760319304569,0,1,49.0489201722989,6.2458539263383,0.460536395261645,6.15943936683587,0.016,0.172,0.984,0,0,59.1776751381761,13.0585703496126,0,0,23.7368648466821,8.40966673025138,0.019625,0.009,0.06325,0.009
"logit",1,0.8,100,1000,0.202021627454901,0.0547768714746653,0.0877320828611981,0.136452381568543,0.087027802767978,0.195676888558892,0.189449885575634,0.136452381568543,0.087027802767978,0.177195664858023,0.0381533897498863,0.045748322547865,0.116449736754964,0.0689994784508949,0.172439162154934,0.16691032687479,0.116449736754964,0.0689994784508949,0,1,98.6641913341319,9.16860245634602,0.559258885597687,9.16860245634602,0,0.295,1,0,0,81.3905644894508,15.0333443315515,0,0,50.919963975254,12.6072711216299,0.005125,0.00125,0.01,0.00125
"logit",1,0.8,200,1000,0.0965471471554243,0.0330640232475189,0.0612610950917846,0.0735360946322813,0.0544954858909105,0.0949544248540818,0.0933763400489377,0.0735360946322813,0.0544954858909105,0.0868638983371272,0.0247437552305801,0.0280370824548449,0.064738788437233,0.0457110934734098,0.0852740721564702,0.0838689090953122,0.064738788437233,0.0457110934734098,0,1,181.885690303627,12.9727932832675,0.612218308779981,12.9727932832675,0,0.414,1,0,0,143.430768373513,19.0389696577065,0,0,111.922731439038,17.3243903732364,0.00175,0.00025,0.001625,0.00025
"logit",1,0.9,25,1000,2.96437593229292,0.38006913161752,0.894463922141559,0.827709717706599,0.394672730067296,2.54564862595016,2.17694006185639,0.93542568563407,0.334143425688917,2.39142570020488,0.193154478289179,0.606796658240702,0.638289205722487,0.260175747256605,2.03611248106926,1.68955036823499,0.760239861015842,0.234329129515415,0,1,11.3343990557466,2.65415742677778,0.205797229782183,1.98853784450753,0.541,0.055,0.459,0,0,43.2983280374918,21.6595139754373,0,0,4.14874073845221,3.15408273738112,0.137,0.05125,0.224125,0.042
"logit",1,0.9,50,1000,1.10357325551737,0.174626943438777,0.232815212582538,0.487289455915736,0.17727969528336,1.00222503863104,0.907154908248385,0.488860537081368,0.176101078706315,0.938295555330632,0.0970116462032189,0.162077747563493,0.39804056915628,0.11520823049258,0.844413108035905,0.755158721257924,0.39874272075457,0.114538914346888,0,1,23.4118210809772,4.05714795047375,0.34221321235768,3.89564233004422,0.061,0.142,0.939,0,0,50.0556326169983,12.5636299165564,0,0,10.2057511211566,5.29266463275906,0.031,0.0145,0.141,0.0145
"logit",1,0.9,100,1000,0.483984801019843,0.0883265950585835,0.0975244322544371,0.274689728556131,0.136440691725545,0.456110292754841,0.42918608015942,0.274749145594983,0.136363398558017,0.428546088801642,0.051615924377951,0.0647999907359562,0.232181861712897,0.0993021949324468,0.401737102488848,0.374385759859377,0.232181861712897,0.0993021949324468,0,1,48.9794073575231,5.97059735689202,0.464738907733932,5.8947970668955,0.006,0.258,0.994,0,0,57.7781521298518,12.1197866890722,0,0,22.2831303366284,7.9147555255589,0.00925,0.009125,0.062125,0.009125
"logit",1,0.9,200,1000,0.227603195542765,0.0478425654774558,0.0414807238831338,0.153610586438,0.0969128959620656,0.220146290178635,0.21282316295271,0.153610586438,0.0969128959620656,0.200796001689633,0.0282988854446093,0.0252943319612546,0.129962941784784,0.0765468076122106,0.194418737408488,0.187485093394458,0.129962941784784,0.0765468076122106,0,1,83.0290006744134,8.40765178958388,0.545859422900428,8.40765178958388,0,0.365,1,0,0,78.2755207978325,13.6934269115132,0,0,47.7080729354669,11.0696174747392,0.00025,0.002125,0.015375,0.002125
"logit",1,0.95,25,1000,6.45101476455817,0.735603878125738,2.01147306466778,1.28105223834957,1.01081160455046,5.46491622144712,4.60702838700284,1.77809674392804,0.615113157080078,5.38812539542606,0.369157806889541,1.30803345477305,1.00414196941066,0.566673601403722,4.37974020189439,3.5145252680738,1.50211932128502,0.4609226257679,0,1,5.92592366581577,1.80679010588624,0.12037115504734,1.08125506702521,0.797,0.04,0.203,0,0,49.1270464450708,30.9694832331219,0.004,0.001,1.80605615398562,1.98465436848673,0.213875,0.119625,0.29175,0.091
"logit",1,0.95,50,1000,2.36532600864293,0.330299643329666,0.517193536388132,0.793619495465515,0.223065997408948,2.08833705562892,1.8340487986114,0.812654502507794,0.205213725391503,2.05239705611228,0.166574632918576,0.359293274601886,0.617433702514686,0.135703146727843,1.76117630114401,1.49469769475678,0.637832402503865,0.121375225591942,0,1,11.64665312904,2.71712267027614,0.223244314913349,2.44933674836977,0.208,0.121,0.792,0,0,45.9357225593662,16.0081052884325,0,0,4.61010357658607,3.41768479328605,0.0825,0.022125,0.217375,0.01875
"logit",1,0.95,100,1000,1.03773884377801,0.161990003756779,0.18559141100953,0.478649162673999,0.168712985582493,0.949675799873035,0.866164082270542,0.479286408551808,0.167995332673373,0.934865039593079,0.0916641722591497,0.127411229627163,0.393018518020999,0.104578187929401,0.848546180361918,0.770324594707913,0.393018518020999,0.103974797448747,0,1,24.9074408280093,4.16076592194531,0.350447894248604,4.04504071383843,0.032,0.223,0.968,0,0,48.4779026100791,12.0322017800461,0,0,11.3359189931667,5.34997610561701,0.022375,0.016,0.13675,0.015875
"logit",1,0.95,200,1000,0.465339915649861,0.079841710521992,0.0719989206078548,0.265433550656414,0.129437012639593,0.439164533760211,0.413811183078931,0.265448093986706,0.129412926977336,0.413134512455475,0.0452451060192009,0.050230350405564,0.223659287923641,0.0968129085290442,0.387857239361136,0.362230108509143,0.223659287923641,0.0968129085290442,0,1,44.1929703648195,5.82753442529311,0.464405653040957,5.81101907534709,0.004,0.315,0.996,0,0,58.1947154176498,11.761901758852,0,0,24.3833521349483,7.63997716647614,0.00225,0.008375,0.062125,0.008375
"logit",1,0.99,25,1000,36.1321075870171,3.2356414278208,13.153701936653,2.13906689645841,14.7229608319059,30.1357496192687,25.0202337898273,9.3107595013039,3.35696702995479,29.4092308776838,1.57146645539061,8.96703764194012,1.52379635323486,9.79055023358349,23.8457243336769,18.757649421695,8.08712013866324,2.45411932484791,0,1,1.44342321012583,0.923153539239991,0.0258454754860372,0.206331148804601,0.998,0.019,0.002,0,0,61.7249095151896,129.758074755557,0.017,0.001,0.316913853832915,0.943384710885463,0.372,0.3765,0.404125,0.263
"logit",1,0.99,50,1000,12.6699640318595,1.36126903548219,3.40087500061099,1.70458088984128,1.97132177459012,10.7776180883776,9.098888587901,2.79076338796579,0.677608076271208,10.9328621573863,0.640567887733924,2.46768041761952,1.31406955757292,1.25770027970522,9.03847629005751,7.34865825065848,2.38794544977294,0.51086415044151,0,1,2.883358592973,1.25246790855958,0.0646332664608346,0.678530900604845,0.94,0.067,0.06,0,0,62.5008478272002,86.5984643797164,0.039,0.008,0.956758216929792,1.33812337132386,0.2725,0.201875,0.351625,0.097375
"logit",1,0.99,100,1000,5.37221639418408,0.631211488937654,1.25513241060615,1.26153484552777,0.292703504040815,4.6480471252762,3.99104205051348,1.33478701289967,0.194672014506924,4.58548238214035,0.310711820739671,0.917999869880831,0.98004583694336,0.179661061627161,3.88935904401964,3.24347263766794,1.0315350968492,0.136695078173989,0,1,5.60073162428401,1.80333136777523,0.128579547035831,1.48477456263761,0.4,0.128,0.6,0,0,54.2927859522088,28.8398716869697,0.001,0.001,2.25331124029064,1.95391077475199,0.166375,0.032125,0.28975,0.01625
"logit",1,0.99,200,1000,2.528714015803,0.348330197065238,0.470483644906589,0.883555322320645,0.169753983435666,2.23825909250855,1.96859390049435,0.886421376532805,0.165578093802985,2.24513878549393,0.180331122410082,0.346427592481927,0.703495926229769,0.0746852847149075,1.95400309157438,1.67708293536614,0.703495926229769,0.0694414643652103,0,1,9.87901345251968,2.46319836637064,0.212366588017997,2.37222577116372,0.068,0.214,0.932,0,0,48.5892744774353,15.252735612991,0,0,4.70531643306172,3.16220530749345,0.068375,0.017625,0.232625,0.0175
"logit",1.5,0.8,25,1000,1.96692133656425,0.321098891347182,0.575071620927115,0.788156476186492,0.345543092459822,1.74007150216047,1.53531555145997,0.806710381957461,0.331859909304064,1.56868387519528,0.177490826371591,0.412215881916131,0.626352288152929,0.239435596880457,1.36093884545388,1.17608894411157,0.648145022897382,0.234158751205646,0,1,25.2764337167492,4.08926315089103,0.393972979477981,3.64391492912162,0.228,0.087,0.772,0,0,57.0615309295134,12.8975444522185,0,0,7.20031692911247,3.46015107730969,0.113125,0.04275,0.187125,0.04075
"logit",1.5,0.8,50,1000,0.693317742785775,0.132308123747554,0.197923839038721,0.387067324442922,0.195485707711329,0.64308983306757,0.595281825064058,0.387347741104681,0.195037128197381,0.600913690508297,0.0893075025975431,0.119892403524621,0.328268844037595,0.147200223247578,0.554790064254643,0.514486229232074,0.328268844037595,0.146644563362749,0,1,54.9597341154631,6.3296034725668,0.612686104960234,6.19897723268368,0.015,0.177,0.985,0,0,54.3439640647199,9.95153391571178,0,0,16.150579404574,5.59005785433691,0.036375,0.017875,0.095125,0.01775
"logit",1.5,0.8,100,1000,0.300584794254357,0.0720991654136742,0.112024757650009,0.204287981429931,0.131168228521103,0.28848182333664,0.27666462177253,0.204287981429931,0.131168228521103,0.262401049164358,0.0509936728355619,0.0591754065720601,0.173433488806325,0.103581595405392,0.249492949238289,0.238864811953357,0.173433488806325,0.103581595405392,0,1,111.305690349648,9.31308245217519,0.779990196960038,9.31308245217519,0,0.277,1,0,0,72.3406110733653,10.9848322400457,0,0,38.4589559111339,8.3782475150727,0.01425,0.006875,0.027875,0.006875
"logit",1.5,0.8,200,1000,0.14008685561598,0.0441003706488697,0.0747003420815874,0.107697451734797,0.0805953746257208,0.137038388981275,0.134026633460183,0.107697451734797,0.0805953746257208,0.125520866635994,0.0315780177729833,0.0319073953959254,0.0931848322310219,0.0667863921924064,0.122861640746613,0.120334545488204,0.0931848322310219,0.0667863921924064,0,1,203.6949139073,13.1475665030032,0.881302134085244,13.1475665030032,0,0.407,1,0,0,114.396178397877,13.6093921679682,0,0,82.451758282971,12.0274396148138,0.005125,5e-04,0.00325,5e-04
"logit",1.5,0.9,25,1000,4.4930372062458,0.594874526741688,1.31645239422033,1.30563785528542,0.587089045431873,3.86509531125741,3.31232395347162,1.43774017844534,0.514583691063925,3.57771399794454,0.30851613341335,0.877626402488364,1.01194850872312,0.396485342791968,3.01796468304864,2.49712342821065,1.16060444181276,0.389187315784447,0,1,11.8109518580028,2.60910621270411,0.229830874931612,2.07090559290912,0.489,0.056,0.511,0,0,55.3145310310665,20.9569144255145,0.001,0.005,3.42965816525906,2.26398722116262,0.17375,0.077125,0.264375,0.06625
"logit",1.5,0.9,50,1000,1.61085129680682,0.256879920577313,0.343493567584944,0.726769412722915,0.274356215782033,1.44483007406967,1.29071498215967,0.72928691668054,0.272764838795245,1.36075268603542,0.133980150633674,0.239629794777944,0.583578104492938,0.167593567638705,1.19981426403498,1.04154767423626,0.583578104492938,0.166377815770157,0,1,25.6970698906331,4.12068282585716,0.427868089197002,3.9638778805253,0.062,0.169,0.938,0,0,45.2563813938867,10.6467856945687,0,0,7.4180888667886,3.58713624036213,0.0565,0.03425,0.1725,0.034125
"logit",1.5,0.9,100,1000,0.678264553366315,0.119687308098039,0.129223101217331,0.393837248459941,0.201848969880526,0.631605450500513,0.586877775816683,0.393959264922084,0.201735108002446,0.576320317239153,0.0675285489180904,0.0890137657852673,0.320746703855673,0.141372237674185,0.534825972582301,0.495403744163221,0.320746703855673,0.141372237674185,0,1,51.8378725377871,6.15890519949712,0.618655450648527,6.09431592387129,0.009,0.252,0.991,0,0,54.333167054902,9.34075150906576,0,0,16.8567753667995,5.40096810028317,0.01525,0.020125,0.09325,0.020125
"logit",1.5,0.9,200,1000,0.314852465506704,0.0624047475855147,0.0606977185678709,0.212518043114491,0.133941347646704,0.301485374537539,0.288430734704196,0.212518043114491,0.133941347646704,0.274697264755837,0.0367542646140097,0.0350800501504667,0.180513792535221,0.109572856678822,0.262657328998725,0.251616188789958,0.180513792535221,0.109572856678822,0,1,99.0826686746501,8.90234063877502,0.771069359289469,8.90234063877502,0,0.344,1,0,0,65.8985165836812,10.3981804197316,0,0,35.1112855233699,7.84097759875674,0.00275,0.006375,0.03425,0.006375
"logit",1.5,0.95,25,1000,9.64375433081003,1.10905993631841,3.17122796583565,1.89432349514995,1.56617303812333,8.14175033994355,6.84113397497716,2.6893182441637,0.937415996088864,7.66464015174478,0.501625787716236,2.06526208903203,1.47385506573682,0.851351164794724,6.37600025918764,5.15633531305679,2.27093047552066,0.700120865254052,0,1,6.33121075608524,1.86126426113646,0.124968980521583,1.0936335481611,0.808,0.048,0.192,0,0,51.5609226677563,37.4947706088654,0.009,0.018,1.49055109313339,1.51180651404879,0.256,0.162125,0.327875,0.127375
"logit",1.5,0.95,50,1000,3.4662954994519,0.480223367593556,0.787588148103796,1.20103954058265,0.339575926037714,3.0284623630832,2.63038927498724,1.22758326287942,0.320716563232159,3.01153556316159,0.235694568152724,0.553615458109279,0.955152115169922,0.209502293525783,2.61397965130405,2.22247213903255,0.981031551468418,0.193976375102247,0,1,12.7089034908993,2.79246392218931,0.26290086539375,2.52915472522406,0.192,0.121,0.808,0,0,46.6732516914385,15.0366883000579,0,0.001,3.32918590440453,2.27553754403314,0.1175,0.042625,0.261,0.038875
"logit",1.5,0.95,100,1000,1.45615696910774,0.208679535897963,0.276935088693808,0.674731913043324,0.239695083170787,1.31136208569977,1.17548316736268,0.675337092817529,0.239030443900144,1.28255896586246,0.114193112549508,0.196859183066581,0.557927436072129,0.153691246107696,1.13923206091556,1.01373145120926,0.557927436072129,0.153691246107696,0,1,25.4190729348092,4.1307878233025,0.443348350045732,4.08614016256092,0.025,0.196,0.975,0,0,45.856883014784,9.82498407760755,0,0,7.66951116184401,3.62522210258574,0.039375,0.027375,0.170625,0.027375
"logit",1.5,0.95,200,1000,0.686950248463236,0.115542437455913,0.111031260057167,0.399575672762032,0.201298041313074,0.63956651161253,0.594042034699928,0.39963070692948,0.201228041283186,0.622801180857181,0.0642831192436755,0.0785908608960468,0.341763219936186,0.155450441057498,0.575247272089946,0.534502884824627,0.341763219936186,0.155450441057498,0,1,50.6678436309254,5.90698533690613,0.618063598238659,5.87663894550232,0.003,0.293,0.997,0,0,52.2686776316101,9.04539839771892,0,0,16.789524161294,5.15736435494286,0.008875,0.018375,0.097375,0.018375
"logit",1.5,0.99,25,1000,50.6576624464282,4.59286446153994,18.5086725720178,3.23968112759408,20.1541214888083,42.3397403052657,35.2415968639629,13.3998538598901,4.94891227866951,40.410809361555,2.21770511755524,12.3714283293986,2.19949771827711,13.0941421605402,32.8889613606133,26.0216545004311,11.0565693702129,3.66400294644487,0,1,1.54070915305009,0.982018530433394,0.0286939910252785,0.223840139337908,1,0.03,0,0,0,75.7217156786347,NA,0.03,0,0.336874056397705,NA,0.389375,0.391375,0.4165,0.29675
"logit",1.5,0.99,50,1000,18.3137213663792,1.93984029120455,5.03571345174013,2.44834671286888,2.8767477003309,15.5486097716745,13.1021751444836,4.09252867130505,0.980405926092337,16.0629846769536,0.960186439809569,3.73720222130716,1.84567239175926,1.90994252678491,13.2154941060484,10.6553965972134,3.42186307705868,0.739762081650137,0,1,3.08514816480338,1.31994315102916,0.0687702335079075,0.708610173959556,0.934,0.058,0.066,0,0,62.9631150593111,59.9299937440674,0.045,0.039,0.758709976707838,0.920708152454477,0.301875,0.23675,0.377375,0.13375
"logit",1.5,0.99,100,1000,7.83684257461899,0.956309122587027,1.70541646446604,1.88264578076348,0.37838764755897,6.76534653033057,5.79472385656863,1.97199368010443,0.265449078295406,6.74283691760248,0.469702172432053,1.29764555829446,1.48707111033166,0.238217534701378,5.69990243199704,4.69600610468873,1.55978919844131,0.178973526416058,0,1,5.73482356825216,1.82462783177135,0.14126038627573,1.55555615454211,0.353,0.13,0.647,0,0,52.4471713557939,27.3299664064002,0.012,0.032,1.54316430960418,1.38478495589381,0.197,0.04575,0.324125,0.02825
"logit",1.5,0.99,200,1000,3.53084745639357,0.447852335162232,0.72710757227005,1.23548294267986,0.244344418618272,3.09319774832066,2.69007049634001,1.24080705761777,0.235166493014756,3.09741608747818,0.219352491492031,0.554961577440719,1.01099826919028,0.115598553042122,2.64996757653539,2.2419067039837,1.01099826919028,0.105984731701378,0,1,12.0348195501364,2.64195103718175,0.254178783405684,2.52020307213121,0.085,0.192,0.915,0,0,46.1754513385267,14.0556064439948,0,0,3.43430048373468,2.22102741902911,0.1075,0.0315,0.255375,0.029375
